1.2600	0.0050	0.0099	0.0099	0.7776	9.6101
1.2700	0.0050	0.0099	0.0099	0.7776	9.8600
1.2800	0.0050	0.0099	0.0099	0.7931	9.2662
1.2900	0.0050	0.0099	0.0099	0.7731	9.8600
1.3000	0.0050	0.0098	0.0098	0.7820	9.3990
1.3100	0.0050	0.0099	0.0099	0.7776	9.8600
1.3200	0.0050	0.0099	0.0099	0.7887	9.6710
1.3300	0.0050	0.0098	0.0098	0.7953	8.9182
1.3400	0.0050	0.0099	0.0099	0.7531	9.8600
1.3500	0.0050	0.0098	0.0098	0.7665	9.7315
1.3600	0.0050	0.0099	0.0099	0.7865	9.8600
1.3700	0.0050	0.0099	0.0099	0.7998	9.6836
1.3800	0.0050	0.0099	0.0099	0.8042	9.8600
1.3900	0.0050	0.0098	0.0098	0.8020	9.3342
1.4000	0.0050	0.0099	0.0099	0.7820	9.8600
1.4100	0.0050	0.0099	0.0099	0.7865	9.7262
1.4200	0.0050	0.0099	0.0099	0.7976	9.8600
1.4300	0.0050	0.0100	0.0100	0.8020	9.6669
1.4400	0.0050	0.0098	0.0098	0.8020	9.4591
1.4500	0.0050	0.0098	0.0098	0.7865	9.8600
1.4600	0.0050	0.0098	0.0098	0.7931	9.7735
1.4700	0.0050	0.0099	0.0099	0.7953	9.8600
1.4800	0.0050	0.0099	0.0099	0.8042	9.6402
1.4900	0.0050	0.0099	0.0099	0.8020	9.8600
1.5000	0.0050	0.0099	0.0099	0.8020	9.6669
1.5100	0.0050	0.0099	0.0099	0.8020	9.8600
1.5200	0.0050	0.0099	0.0099	0.8020	9.6669
1.5300	0.0050	0.0099	0.0099	0.8020	9.8600
1.5400	0.0050	0.0099	0.0099	0.8042	9.6402
1.5500	0.0050	0.0098	0.0098	0.8020	9.8600
1.5600	0.0050	0.0099	0.0099	0.8020	9.6669
1.5700	0.0050	0.0098	0.0098	0.8020	9.8600
1.5800	0.0050	0.0100	0.0100	0.8020	9.6669
1.5900	0.0050	0.0099	0.0099	0.8020	9.8600
1.6000	0.0050	0.0099	0.0099	0.8042	9.6402
1.6100	0.0050	0.0099	0.0099	0.8020	9.8600
1.6200	0.0050	0.0099	0.0099	0.8020	9.6669
1.6300	0.0050	0.0099	0.0099	0.8020	9.8600
1.6400	0.0050	0.0099	0.0099	0.8042	9.6402
1.6500	0.0050	0.0100	0.0100	0.8020	9.8600
1.6600	0.0050	0.0099	0.0099	0.8020	9.6669
1.6700	0.0050	0.0099	0.0099	0.8020	9.8600
1.6800	0.0050	0.0099	0.0099	0.8020	9.6669
1.6900	0.0050	0.0099	0.0099	0.8020	9.8600
1.7000	0.0050	0.0098	0.0098	0.8042	9.6402
1.7100	0.0050	0.0098	0.0098	0.8020	9.8600
1.7200	0.0050	0.0098	0.0098	0.8020	9.6669
1.7300	0.0050	0.0099	0.0099	0.7998	9.8600
1.7400	0.0050	0.0099	0.0099	0.8020	9.6669
1.7500	0.0050	0.0099	0.0099	0.8020	9.8600
1.7600	0.0050	0.0099	0.0099	0.8042	9.6402
1.7700	0.0050	0.0099	0.0099	0.8020	9.8600
1.7800	0.0050	0.0098	0.0098	0.7998	9.6936
1.7900	0.0050	0.0099	0.0099	0.8020	9.8600
1.8000	0.0050	0.0099	0.0099	0.8042	9.6402
1.8100	0.0050	0.0099	0.0099	0.8020	9.8600
1.8200	0.0050	0.0099	0.0099	0.7998	9.6936
1.8300	0.0050	0.0100	0.0100	0.8020	9.8600
1.8400	0.0050	0.0099	0.0099	0.8042	9.6402
1.8500	0.0050	0.0099	0.0099	0.8020	9.8600
1.8600	0.0050	0.0099	0.0099	0.8020	9.6669
1.8700	0.0050	0.0098	0.0098	0.7998	9.8600
1.8800	0.0050	0.0098	0.0098	0.8020	9.6669
1.8900	0.0050	0.0099	0.0099	0.8020	9.8600
1.9000	0.0050	0.0099	0.0099	0.8042	9.6402
1.9100	0.0050	0.0099	0.0099	0.8020	9.8600
1.9200	0.0050	0.0099	0.0099	0.8020	9.6669
1.9300	0.0050	0.0099	0.0099	0.8020	9.8600
1.9400	0.0050	0.0099	0.0099	0.8042	9.6402
1.9500	0.0050	0.0098	0.0098	0.8020	9.8600
1.9600	0.0050	0.0099	0.0099	0.8042	9.6402
1.9700	0.0050	0.0099	0.0099	0.8020	9.8600
1.9800	0.0050	0.0099	0.0099	0.8020	9.6669
1.9900	0.0050	0.0099	0.0099	0.8020	9.8600
2.0000	0.0050	0.0099	0.0099	0.8042	9.6402
2.0100	0.0050	0.0099	0.0099	0.8020	9.8600
2.0200	0.0050	0.0099	0.0099	0.8020	9.6669
2.0300	0.0050	0.0098	0.0098	0.8020	9.8600
2.0400	0.0050	0.0099	0.0099	0.8042	9.6402
2.0500	0.0050	0.0099	0.0099	0.8020	9.8600
2.0600	0.0050	0.0099	0.0099	0.8020	9.6669
2.0700	0.0050	0.0100	0.0100	0.8020	9.8600
2.0800	0.0050	0.0099	0.0099	0.8042	9.6402
2.0900	0.0050	0.0099	0.0099	0.8020	9.8600
2.1000	0.0050	0.0099	0.0099	0.7998	9.6936
2.1100	0.0050	0.0099	0.0099	0.8020	9.8600
2.1200	0.0050	0.0099	0.0099	0.8042	9.6402
2.1300	0.0050	0.0099	0.0099	0.8042	9.8600
2.1400	0.0050	0.0099	0.0099	0.8042	9.6402
2.1500	0.0050	0.0099	0.0099	0.8020	9.8600
2.1600	0.0050	0.0099	0.0099	0.8020	9.6669
2.1700	0.0050	0.0099	0.0099	0.8042	9.8600
2.1800	0.0050	0.0099	0.0099	0.8087	9.5869
2.1900	0.0050	0.0099	0.0099	0.7953	9.8600
2.2000	0.0050	0.0099	0.0099	0.7953	9.7469
2.2100	0.0050	0.0099	0.0099	0.8042	9.8600
2.2200	0.0050	0.0099	0.0099	0.8087	9.5869
2.2300	0.0050	0.0099	0.0099	0.7998	9.8600
2.2400	0.0050	0.0099	0.0099	0.7953	9.7469
